Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
2/20/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/21/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/22/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/23/2024,AQS,350450020,1,0.3,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/24/2024,AQS,350450020,1,2.3,ppb,2,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/25/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/26/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,20,83,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/27/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,19,79,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/28/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
2/29/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/1/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/2/2024,AQS,350450020,1,0.3,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/3/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/4/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/5/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/6/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/7/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/8/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/9/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/10/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/11/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/12/2024,AQS,350450020,1,1.4,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/13/2024,AQS,350450020,1,1.4,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/14/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/15/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/16/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/17/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,18,75,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/18/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/19/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/20/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/21/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/22/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/23/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/24/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/25/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/26/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/27/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/28/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/29/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/30/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
3/31/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/1/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/2/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/3/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,18,75,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/4/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,19,79,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/5/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/6/2024,AQS,350450020,1,0.2,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/7/2024,AQS,350450020,1,1.7,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/8/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/9/2024,AQS,350450020,1,4.7,ppb,4,Chaco Culture NHP - Radio Repeater,22,92,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/10/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/11/2024,AQS,350450020,1,2.2,ppb,2,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/12/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/13/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/14/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/15/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/16/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/17/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/18/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/19/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/20/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/21/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/22/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/23/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/24/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/25/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/26/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/27/2024,AQS,350450020,1,0.4,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/28/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/29/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
4/30/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/1/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/2/2024,AQS,350450020,1,2.6,ppb,2,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/3/2024,AQS,350450020,1,1.3,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/4/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/5/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/6/2024,AQS,350450020,1,0.3,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/7/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/9/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,22,92,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/10/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/11/2024,AQS,350450020,1,1.3,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/12/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/13/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/14/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/15/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/16/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/17/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/18/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/19/2024,AQS,350450020,1,1.3,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/20/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/21/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/22/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/23/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/24/2024,AQS,350450020,1,0.6,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/25/2024,AQS,350450020,1,0.5,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/26/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/27/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/28/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/29/2024,AQS,350450020,1,1.3,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/30/2024,AQS,350450020,1,1.9,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
5/31/2024,AQS,350450020,1,1.4,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/1/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/2/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/3/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/4/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/5/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/6/2024,AQS,350450020,1,3.6,ppb,3,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/7/2024,AQS,350450020,1,1.8,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/8/2024,AQS,350450020,1,0.8,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/9/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/10/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/11/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/12/2024,AQS,350450020,1,0.9,ppb,0,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/13/2024,AQS,350450020,1,1,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/14/2024,AQS,350450020,1,3.1,ppb,3,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/15/2024,AQS,350450020,1,2.5,ppb,2,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/16/2024,AQS,350450020,1,1.2,ppb,1,Chaco Culture NHP - Radio Repeater,20,83,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/17/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/18/2024,AQS,350450020,1,2,ppb,2,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/19/2024,AQS,350450020,1,1.3,ppb,1,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/20/2024,AQS,350450020,1,1.1,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/21/2024,AQS,350450020,1,1.8,ppb,1,Chaco Culture NHP - Radio Repeater,23,96,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/22/2024,AQS,350450020,1,2.6,ppb,2,Chaco Culture NHP - Radio Repeater,24,100,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
6/23/2024,AQS,350450020,1,2.8,ppb,2,Chaco Culture NHP - Radio Repeater,21,88,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
7/30/2024,AQS,350450020,1,0.7,ppb,0,Chaco Culture NHP - Radio Repeater,18,75,42602,Nitrogen dioxide (NO2),74,22140,"Farmington, NM",35,New Mexico,45,San Juan,36.035,-107.904167
